lat,lon,heading,filename,status,source
22.404,88.252,0,,ZERO_RESULTS,metadata
22.404,88.252,90,,ZERO_RESULTS,metadata
22.404,88.252,180,,ZERO_RESULTS,metadata
22.404,88.252,270,,ZERO_RESULTS,metadata
22.404,88.254,0,,ZERO_RESULTS,metadata
22.404,88.254,90,,ZERO_RESULTS,metadata
22.404,88.254,180,,ZERO_RESULTS,metadata
22.404,88.254,270,,ZERO_RESULTS,metadata
22.404,88.256,0,,ZERO_RESULTS,metadata
22.404,88.256,90,,ZERO_RESULTS,metadata
22.404,88.256,180,,ZERO_RESULTS,metadata
22.404,88.256,270,,ZERO_RESULTS,metadata
22.404,88.258,0,,ZERO_RESULTS,metadata
22.404,88.258,90,,ZERO_RESULTS,metadata
22.404,88.258,180,,ZERO_RESULTS,metadata
22.404,88.258,270,,ZERO_RESULTS,metadata
22.404,88.26,0,,ZERO_RESULTS,metadata
22.404,88.26,90,,ZERO_RESULTS,metadata
22.404,88.26,180,,ZERO_RESULTS,metadata
22.404,88.26,270,,ZERO_RESULTS,metadata
22.404,88.262,0,,ZERO_RESULTS,metadata
22.404,88.262,90,,ZERO_RESULTS,metadata
22.404,88.262,180,,ZERO_RESULTS,metadata
22.404,88.262,270,,ZERO_RESULTS,metadata
22.404,88.264,0,,ZERO_RESULTS,metadata
22.404,88.264,90,,ZERO_RESULTS,metadata
22.404,88.264,180,,ZERO_RESULTS,metadata
22.404,88.264,270,,ZERO_RESULTS,metadata
22.404,88.266,0,,ZERO_RESULTS,metadata
22.404,88.266,90,,ZERO_RESULTS,metadata
22.404,88.266,180,,ZERO_RESULTS,metadata
22.404,88.266,270,,ZERO_RESULTS,metadata
22.404,88.268,0,,ZERO_RESULTS,metadata
22.404,88.268,90,,ZERO_RESULTS,metadata
22.404,88.268,180,,ZERO_RESULTS,metadata
22.404,88.268,270,,ZERO_RESULTS,metadata
22.404,88.27,0,,ZERO_RESULTS,metadata
22.404,88.27,90,,ZERO_RESULTS,metadata
22.404,88.27,180,,ZERO_RESULTS,metadata
22.404,88.27,270,,ZERO_RESULTS,metadata
22.404,88.272,0,,ZERO_RESULTS,metadata
22.404,88.272,90,,ZERO_RESULTS,metadata
22.404,88.272,180,,ZERO_RESULTS,metadata
22.404,88.272,270,,ZERO_RESULTS,metadata
22.404,88.274,0,,ZERO_RESULTS,metadata
22.404,88.274,90,,ZERO_RESULTS,metadata
22.404,88.274,180,,ZERO_RESULTS,metadata
22.404,88.274,270,,ZERO_RESULTS,metadata
22.404,88.276,0,,ZERO_RESULTS,metadata
22.404,88.276,90,,ZERO_RESULTS,metadata
22.404,88.276,180,,ZERO_RESULTS,metadata
22.404,88.276,270,,ZERO_RESULTS,metadata
22.404,88.278,0,,ZERO_RESULTS,metadata
22.404,88.278,90,,ZERO_RESULTS,metadata
22.404,88.278,180,,ZERO_RESULTS,metadata
22.404,88.278,270,,ZERO_RESULTS,metadata
22.404,88.28,0,,ZERO_RESULTS,metadata
22.404,88.28,90,,ZERO_RESULTS,metadata
22.404,88.28,180,,ZERO_RESULTS,metadata
22.404,88.28,270,,ZERO_RESULTS,metadata
22.404,88.282,0,,ZERO_RESULTS,metadata
22.404,88.282,90,,ZERO_RESULTS,metadata
22.404,88.282,180,,ZERO_RESULTS,metadata
22.404,88.282,270,,ZERO_RESULTS,metadata
22.404,88.284,0,,ZERO_RESULTS,metadata
22.404,88.284,90,,ZERO_RESULTS,metadata
22.404,88.284,180,,ZERO_RESULTS,metadata
22.404,88.284,270,,ZERO_RESULTS,metadata
22.404,88.286,0,,ZERO_RESULTS,metadata
22.404,88.286,90,,ZERO_RESULTS,metadata
22.404,88.286,180,,ZERO_RESULTS,metadata
22.404,88.286,270,,ZERO_RESULTS,metadata
22.404,88.288,0,,ZERO_RESULTS,metadata
22.404,88.288,90,,ZERO_RESULTS,metadata
22.404,88.288,180,,ZERO_RESULTS,metadata
22.404,88.288,270,,ZERO_RESULTS,metadata
22.404,88.29,0,,ZERO_RESULTS,metadata
22.404,88.29,90,,ZERO_RESULTS,metadata
22.404,88.29,180,,ZERO_RESULTS,metadata
22.404,88.29,270,,ZERO_RESULTS,metadata
22.404,88.292,0,,ZERO_RESULTS,metadata
22.404,88.292,90,,ZERO_RESULTS,metadata
22.404,88.292,180,,ZERO_RESULTS,metadata
22.404,88.292,270,,ZERO_RESULTS,metadata
22.404,88.294,0,,ZERO_RESULTS,metadata
22.404,88.294,90,,ZERO_RESULTS,metadata
22.404,88.294,180,,ZERO_RESULTS,metadata
22.404,88.294,270,,ZERO_RESULTS,metadata
22.404,88.296,0,,ZERO_RESULTS,metadata
22.404,88.296,90,,ZERO_RESULTS,metadata
22.404,88.296,180,,ZERO_RESULTS,metadata
22.404,88.296,270,,ZERO_RESULTS,metadata
22.404,88.298,0,,ZERO_RESULTS,metadata
22.404,88.298,90,,ZERO_RESULTS,metadata
22.404,88.298,180,,ZERO_RESULTS,metadata
22.404,88.298,270,,ZERO_RESULTS,metadata
22.404,88.3,0,,ZERO_RESULTS,metadata
22.404,88.3,90,,ZERO_RESULTS,metadata
22.404,88.3,180,,ZERO_RESULTS,metadata
22.404,88.3,270,,ZERO_RESULTS,metadata
22.404,88.302,0,,ZERO_RESULTS,metadata
22.404,88.302,90,,ZERO_RESULTS,metadata
22.404,88.302,180,,ZERO_RESULTS,metadata
22.404,88.302,270,,ZERO_RESULTS,metadata
22.404,88.304,0,,ZERO_RESULTS,metadata
22.404,88.304,90,,ZERO_RESULTS,metadata
22.404,88.304,180,,ZERO_RESULTS,metadata
22.404,88.304,270,,ZERO_RESULTS,metadata
22.404,88.306,0,,ZERO_RESULTS,metadata
22.404,88.306,90,,ZERO_RESULTS,metadata
22.404,88.306,180,,ZERO_RESULTS,metadata
22.404,88.306,270,,ZERO_RESULTS,metadata
22.404,88.308,0,,ZERO_RESULTS,metadata
22.404,88.308,90,,ZERO_RESULTS,metadata
22.404,88.308,180,,ZERO_RESULTS,metadata
22.404,88.308,270,,ZERO_RESULTS,metadata
22.40364735697085,88.31028180695294,0,lat_22.40364735697085_lon_88.31028180695294_hdg_0_pano.jpg,OK,pano
22.40364735697085,88.31028180695294,90,lat_22.40364735697085_lon_88.31028180695294_hdg_90_pano.jpg,OK,pano
22.40364735697085,88.31028180695294,180,lat_22.40364735697085_lon_88.31028180695294_hdg_180_pano.jpg,OK,pano
22.40364735697085,88.31028180695294,270,lat_22.40364735697085_lon_88.31028180695294_hdg_270_pano.jpg,OK,pano
22.404,88.312,0,,ZERO_RESULTS,metadata
22.404,88.312,90,,ZERO_RESULTS,metadata
22.404,88.312,180,,ZERO_RESULTS,metadata
22.404,88.312,270,,ZERO_RESULTS,metadata
22.404,88.314,0,,ZERO_RESULTS,metadata
22.404,88.314,90,,ZERO_RESULTS,metadata
22.404,88.314,180,,ZERO_RESULTS,metadata
22.404,88.314,270,,ZERO_RESULTS,metadata
22.404,88.316,0,,ZERO_RESULTS,metadata
22.404,88.316,90,,ZERO_RESULTS,metadata
22.404,88.316,180,,ZERO_RESULTS,metadata
22.404,88.316,270,,ZERO_RESULTS,metadata
22.404,88.318,0,,ZERO_RESULTS,metadata
22.404,88.318,90,,ZERO_RESULTS,metadata
22.404,88.318,180,,ZERO_RESULTS,metadata
22.404,88.318,270,,ZERO_RESULTS,metadata
22.404,88.32,0,,ZERO_RESULTS,metadata
22.404,88.32,90,,ZERO_RESULTS,metadata
22.404,88.32,180,,ZERO_RESULTS,metadata
22.404,88.32,270,,ZERO_RESULTS,metadata
22.404,88.322,0,,ZERO_RESULTS,metadata
22.404,88.322,90,,ZERO_RESULTS,metadata
22.404,88.322,180,,ZERO_RESULTS,metadata
22.404,88.322,270,,ZERO_RESULTS,metadata
22.404,88.324,0,,ZERO_RESULTS,metadata
22.404,88.324,90,,ZERO_RESULTS,metadata
22.404,88.324,180,,ZERO_RESULTS,metadata
22.404,88.324,270,,ZERO_RESULTS,metadata
22.404,88.326,0,,ZERO_RESULTS,metadata
22.404,88.326,90,,ZERO_RESULTS,metadata
22.404,88.326,180,,ZERO_RESULTS,metadata
22.404,88.326,270,,ZERO_RESULTS,metadata
22.404,88.328,0,,ZERO_RESULTS,metadata
22.404,88.328,90,,ZERO_RESULTS,metadata
22.404,88.328,180,,ZERO_RESULTS,metadata
22.404,88.328,270,,ZERO_RESULTS,metadata
22.404,88.33,0,,ZERO_RESULTS,metadata
22.404,88.33,90,,ZERO_RESULTS,metadata
22.404,88.33,180,,ZERO_RESULTS,metadata
22.404,88.33,270,,ZERO_RESULTS,metadata
22.404,88.332,0,,ZERO_RESULTS,metadata
22.404,88.332,90,,ZERO_RESULTS,metadata
22.404,88.332,180,,ZERO_RESULTS,metadata
22.404,88.332,270,,ZERO_RESULTS,metadata
22.404,88.334,0,,ZERO_RESULTS,metadata
22.404,88.334,90,,ZERO_RESULTS,metadata
22.404,88.334,180,,ZERO_RESULTS,metadata
22.404,88.334,270,,ZERO_RESULTS,metadata
22.404,88.336,0,,ZERO_RESULTS,metadata
22.404,88.336,90,,ZERO_RESULTS,metadata
22.404,88.336,180,,ZERO_RESULTS,metadata
22.404,88.336,270,,ZERO_RESULTS,metadata
22.404,88.338,0,,ZERO_RESULTS,metadata
22.404,88.338,90,,ZERO_RESULTS,metadata
22.404,88.338,180,,ZERO_RESULTS,metadata
22.404,88.338,270,,ZERO_RESULTS,metadata
22.404,88.34,0,,ZERO_RESULTS,metadata
22.404,88.34,90,,ZERO_RESULTS,metadata
22.404,88.34,180,,ZERO_RESULTS,metadata
22.404,88.34,270,,ZERO_RESULTS,metadata
22.404,88.342,0,,ZERO_RESULTS,metadata
22.404,88.342,90,,ZERO_RESULTS,metadata
22.404,88.342,180,,ZERO_RESULTS,metadata
22.404,88.342,270,,ZERO_RESULTS,metadata
22.404,88.344,0,,ZERO_RESULTS,metadata
22.404,88.344,90,,ZERO_RESULTS,metadata
22.404,88.344,180,,ZERO_RESULTS,metadata
22.404,88.344,270,,ZERO_RESULTS,metadata
22.404,88.346,0,,ZERO_RESULTS,metadata
22.404,88.346,90,,ZERO_RESULTS,metadata
22.404,88.346,180,,ZERO_RESULTS,metadata
22.404,88.346,270,,ZERO_RESULTS,metadata
22.404,88.348,0,,ZERO_RESULTS,metadata
22.404,88.348,90,,ZERO_RESULTS,metadata
22.404,88.348,180,,ZERO_RESULTS,metadata
22.404,88.348,270,,ZERO_RESULTS,metadata
22.40409083899206,88.3498497204887,0,lat_22.40409083899206_lon_88.3498497204887_hdg_0_pano.jpg,OK,pano
22.40409083899206,88.3498497204887,90,lat_22.40409083899206_lon_88.3498497204887_hdg_90_pano.jpg,OK,pano
22.40409083899206,88.3498497204887,180,lat_22.40409083899206_lon_88.3498497204887_hdg_180_pano.jpg,OK,pano
22.40409083899206,88.3498497204887,270,lat_22.40409083899206_lon_88.3498497204887_hdg_270_pano.jpg,OK,pano
22.404,88.352,0,,ZERO_RESULTS,metadata
22.404,88.352,90,,ZERO_RESULTS,metadata
22.404,88.352,180,,ZERO_RESULTS,metadata
22.404,88.352,270,,ZERO_RESULTS,metadata
22.404,88.354,0,,ZERO_RESULTS,metadata
22.404,88.354,90,,ZERO_RESULTS,metadata
22.404,88.354,180,,ZERO_RESULTS,metadata
22.404,88.354,270,,ZERO_RESULTS,metadata
22.404,88.356,0,,ZERO_RESULTS,metadata
22.404,88.356,90,,ZERO_RESULTS,metadata
22.404,88.356,180,,ZERO_RESULTS,metadata
22.404,88.356,270,,ZERO_RESULTS,metadata
22.404,88.358,0,,ZERO_RESULTS,metadata
22.404,88.358,90,,ZERO_RESULTS,metadata
22.404,88.358,180,,ZERO_RESULTS,metadata
22.404,88.358,270,,ZERO_RESULTS,metadata
22.404,88.36,0,,ZERO_RESULTS,metadata
22.404,88.36,90,,ZERO_RESULTS,metadata
22.404,88.36,180,,ZERO_RESULTS,metadata
22.404,88.36,270,,ZERO_RESULTS,metadata
22.404,88.362,0,,ZERO_RESULTS,metadata
22.404,88.362,90,,ZERO_RESULTS,metadata
22.404,88.362,180,,ZERO_RESULTS,metadata
22.404,88.362,270,,ZERO_RESULTS,metadata
22.404,88.364,0,,ZERO_RESULTS,metadata
22.404,88.364,90,,ZERO_RESULTS,metadata
22.404,88.364,180,,ZERO_RESULTS,metadata
22.404,88.364,270,,ZERO_RESULTS,metadata
22.404,88.366,0,,ZERO_RESULTS,metadata
22.404,88.366,90,,ZERO_RESULTS,metadata
22.404,88.366,180,,ZERO_RESULTS,metadata
22.404,88.366,270,,ZERO_RESULTS,metadata
22.404,88.368,0,,ZERO_RESULTS,metadata
22.404,88.368,90,,ZERO_RESULTS,metadata
22.404,88.368,180,,ZERO_RESULTS,metadata
22.404,88.368,270,,ZERO_RESULTS,metadata
22.4039228773799,88.37036056396349,0,lat_22.4039228773799_lon_88.37036056396349_hdg_0_pano.jpg,OK,pano
22.4039228773799,88.37036056396349,90,lat_22.4039228773799_lon_88.37036056396349_hdg_90_pano.jpg,OK,pano
22.4039228773799,88.37036056396349,180,lat_22.4039228773799_lon_88.37036056396349_hdg_180_pano.jpg,OK,pano
22.4039228773799,88.37036056396349,270,lat_22.4039228773799_lon_88.37036056396349_hdg_270_pano.jpg,OK,pano
22.404,88.372,0,,ZERO_RESULTS,metadata
22.404,88.372,90,,ZERO_RESULTS,metadata
22.404,88.372,180,,ZERO_RESULTS,metadata
22.404,88.372,270,,ZERO_RESULTS,metadata
22.404,88.374,0,,ZERO_RESULTS,metadata
22.404,88.374,90,,ZERO_RESULTS,metadata
22.404,88.374,180,,ZERO_RESULTS,metadata
22.404,88.374,270,,ZERO_RESULTS,metadata
22.404,88.376,0,,ZERO_RESULTS,metadata
22.404,88.376,90,,ZERO_RESULTS,metadata
22.404,88.376,180,,ZERO_RESULTS,metadata
22.404,88.376,270,,ZERO_RESULTS,metadata
22.404,88.378,0,,ZERO_RESULTS,metadata
22.404,88.378,90,,ZERO_RESULTS,metadata
22.404,88.378,180,,ZERO_RESULTS,metadata
22.404,88.378,270,,ZERO_RESULTS,metadata
22.404,88.38,0,,ZERO_RESULTS,metadata
22.404,88.38,90,,ZERO_RESULTS,metadata
22.404,88.38,180,,ZERO_RESULTS,metadata
22.404,88.38,270,,ZERO_RESULTS,metadata
22.404,88.382,0,,ZERO_RESULTS,metadata
22.404,88.382,90,,ZERO_RESULTS,metadata
22.404,88.382,180,,ZERO_RESULTS,metadata
22.404,88.382,270,,ZERO_RESULTS,metadata
22.4038718922671,88.38399743804463,0,lat_22.4038718922671_lon_88.38399743804463_hdg_0_pano.jpg,OK,pano
22.4038718922671,88.38399743804463,90,lat_22.4038718922671_lon_88.38399743804463_hdg_90_pano.jpg,OK,pano
22.4038718922671,88.38399743804463,180,lat_22.4038718922671_lon_88.38399743804463_hdg_180_pano.jpg,OK,pano
22.4038718922671,88.38399743804463,270,lat_22.4038718922671_lon_88.38399743804463_hdg_270_pano.jpg,OK,pano
22.404,88.386,0,,ZERO_RESULTS,metadata
22.404,88.386,90,,ZERO_RESULTS,metadata
22.404,88.386,180,,ZERO_RESULTS,metadata
22.404,88.386,270,,ZERO_RESULTS,metadata
22.404,88.388,0,,ZERO_RESULTS,metadata
22.404,88.388,90,,ZERO_RESULTS,metadata
22.404,88.388,180,,ZERO_RESULTS,metadata
22.404,88.388,270,,ZERO_RESULTS,metadata
22.404,88.39,0,,ZERO_RESULTS,metadata
22.404,88.39,90,,ZERO_RESULTS,metadata
22.404,88.39,180,,ZERO_RESULTS,metadata
22.404,88.39,270,,ZERO_RESULTS,metadata
22.404,88.392,0,,ZERO_RESULTS,metadata
22.404,88.392,90,,ZERO_RESULTS,metadata
22.404,88.392,180,,ZERO_RESULTS,metadata
22.404,88.392,270,,ZERO_RESULTS,metadata
22.404,88.394,0,,ZERO_RESULTS,metadata
22.404,88.394,90,,ZERO_RESULTS,metadata
22.404,88.394,180,,ZERO_RESULTS,metadata
22.404,88.394,270,,ZERO_RESULTS,metadata
22.404,88.396,0,,ZERO_RESULTS,metadata
22.404,88.396,90,,ZERO_RESULTS,metadata
22.404,88.396,180,,ZERO_RESULTS,metadata
22.404,88.396,270,,ZERO_RESULTS,metadata
22.404,88.398,0,,ZERO_RESULTS,metadata
22.404,88.398,90,,ZERO_RESULTS,metadata
22.404,88.398,180,,ZERO_RESULTS,metadata
22.404,88.398,270,,ZERO_RESULTS,metadata
22.404,88.4,0,,ZERO_RESULTS,metadata
22.404,88.4,90,,ZERO_RESULTS,metadata
22.404,88.4,180,,ZERO_RESULTS,metadata
22.404,88.4,270,,ZERO_RESULTS,metadata
22.404,88.402,0,,ZERO_RESULTS,metadata
22.404,88.402,90,,ZERO_RESULTS,metadata
22.404,88.402,180,,ZERO_RESULTS,metadata
22.404,88.402,270,,ZERO_RESULTS,metadata
22.404,88.404,0,,ZERO_RESULTS,metadata
22.404,88.404,90,,ZERO_RESULTS,metadata
22.404,88.404,180,,ZERO_RESULTS,metadata
22.404,88.404,270,,ZERO_RESULTS,metadata
22.404,88.406,0,,ZERO_RESULTS,metadata
22.404,88.406,90,,ZERO_RESULTS,metadata
22.404,88.406,180,,ZERO_RESULTS,metadata
22.404,88.406,270,,ZERO_RESULTS,metadata
22.404,88.408,0,,ZERO_RESULTS,metadata
22.404,88.408,90,,ZERO_RESULTS,metadata
22.404,88.408,180,,ZERO_RESULTS,metadata
22.404,88.408,270,,ZERO_RESULTS,metadata
22.40402566361019,88.41006660747819,0,lat_22.40402566361019_lon_88.41006660747819_hdg_0_pano.jpg,OK,pano
22.40402566361019,88.41006660747819,90,lat_22.40402566361019_lon_88.41006660747819_hdg_90_pano.jpg,OK,pano
22.40402566361019,88.41006660747819,180,lat_22.40402566361019_lon_88.41006660747819_hdg_180_pano.jpg,OK,pano
22.40402566361019,88.41006660747819,270,lat_22.40402566361019_lon_88.41006660747819_hdg_270_pano.jpg,OK,pano
22.40394584618949,88.4118447160996,0,lat_22.40394584618949_lon_88.4118447160996_hdg_0_pano.jpg,OK,pano
22.40394584618949,88.4118447160996,90,lat_22.40394584618949_lon_88.4118447160996_hdg_90_pano.jpg,OK,pano
22.40394584618949,88.4118447160996,180,lat_22.40394584618949_lon_88.4118447160996_hdg_180_pano.jpg,OK,pano
22.40394584618949,88.4118447160996,270,lat_22.40394584618949_lon_88.4118447160996_hdg_270_pano.jpg,OK,pano
22.40398271214246,88.41382325751849,0,lat_22.40398271214246_lon_88.41382325751849_hdg_0_pano.jpg,OK,pano
22.40398271214246,88.41382325751849,90,lat_22.40398271214246_lon_88.41382325751849_hdg_90_pano.jpg,OK,pano
22.40398271214246,88.41382325751849,180,lat_22.40398271214246_lon_88.41382325751849_hdg_180_pano.jpg,OK,pano
22.40398271214246,88.41382325751849,270,lat_22.40398271214246_lon_88.41382325751849_hdg_270_pano.jpg,OK,pano
22.404,88.416,0,,ZERO_RESULTS,metadata
22.404,88.416,90,,ZERO_RESULTS,metadata
22.404,88.416,180,,ZERO_RESULTS,metadata
22.404,88.416,270,,ZERO_RESULTS,metadata
22.404,88.418,0,,ZERO_RESULTS,metadata
22.404,88.418,90,,ZERO_RESULTS,metadata
22.404,88.418,180,,ZERO_RESULTS,metadata
22.404,88.418,270,,ZERO_RESULTS,metadata
22.404,88.42,0,,ZERO_RESULTS,metadata
22.404,88.42,90,,ZERO_RESULTS,metadata
22.404,88.42,180,,ZERO_RESULTS,metadata
22.404,88.42,270,,ZERO_RESULTS,metadata
22.40388683801919,88.42161941343721,0,lat_22.40388683801919_lon_88.42161941343721_hdg_0_pano.jpg,OK,pano
22.40388683801919,88.42161941343721,90,lat_22.40388683801919_lon_88.42161941343721_hdg_90_pano.jpg,OK,pano
22.40388683801919,88.42161941343721,180,lat_22.40388683801919_lon_88.42161941343721_hdg_180_pano.jpg,OK,pano
22.40388683801919,88.42161941343721,270,lat_22.40388683801919_lon_88.42161941343721_hdg_270_pano.jpg,OK,pano
22.404,88.424,0,,ZERO_RESULTS,metadata
22.404,88.424,90,,ZERO_RESULTS,metadata
22.404,88.424,180,,ZERO_RESULTS,metadata
22.404,88.424,270,,ZERO_RESULTS,metadata
22.404,88.426,0,,ZERO_RESULTS,metadata
22.404,88.426,90,,ZERO_RESULTS,metadata
22.404,88.426,180,,ZERO_RESULTS,metadata
22.404,88.426,270,,ZERO_RESULTS,metadata
22.404,88.428,0,,ZERO_RESULTS,metadata
22.404,88.428,90,,ZERO_RESULTS,metadata
22.404,88.428,180,,ZERO_RESULTS,metadata
22.404,88.428,270,,ZERO_RESULTS,metadata
22.404,88.43,0,,ZERO_RESULTS,metadata
22.404,88.43,90,,ZERO_RESULTS,metadata
22.404,88.43,180,,ZERO_RESULTS,metadata
22.404,88.43,270,,ZERO_RESULTS,metadata
22.404,88.432,0,,ZERO_RESULTS,metadata
22.404,88.432,90,,ZERO_RESULTS,metadata
22.404,88.432,180,,ZERO_RESULTS,metadata
22.404,88.432,270,,ZERO_RESULTS,metadata
22.404,88.434,0,,ZERO_RESULTS,metadata
22.404,88.434,90,,ZERO_RESULTS,metadata
22.404,88.434,180,,ZERO_RESULTS,metadata
22.404,88.434,270,,ZERO_RESULTS,metadata
22.404,88.436,0,,ZERO_RESULTS,metadata
22.404,88.436,90,,ZERO_RESULTS,metadata
22.404,88.436,180,,ZERO_RESULTS,metadata
22.404,88.436,270,,ZERO_RESULTS,metadata
22.404,88.438,0,,ZERO_RESULTS,metadata
22.404,88.438,90,,ZERO_RESULTS,metadata
22.404,88.438,180,,ZERO_RESULTS,metadata
22.404,88.438,270,,ZERO_RESULTS,metadata
22.404,88.44,0,,ZERO_RESULTS,metadata
22.404,88.44,90,,ZERO_RESULTS,metadata
22.404,88.44,180,,ZERO_RESULTS,metadata
22.404,88.44,270,,ZERO_RESULTS,metadata
22.404,88.442,0,,ZERO_RESULTS,metadata
22.404,88.442,90,,ZERO_RESULTS,metadata
22.404,88.442,180,,ZERO_RESULTS,metadata
22.404,88.442,270,,ZERO_RESULTS,metadata
22.404,88.444,0,,ZERO_RESULTS,metadata
22.404,88.444,90,,ZERO_RESULTS,metadata
22.404,88.444,180,,ZERO_RESULTS,metadata
22.404,88.444,270,,ZERO_RESULTS,metadata
22.404,88.446,0,,ZERO_RESULTS,metadata
22.404,88.446,90,,ZERO_RESULTS,metadata
22.404,88.446,180,,ZERO_RESULTS,metadata
22.404,88.446,270,,ZERO_RESULTS,metadata
22.404,88.448,0,,ZERO_RESULTS,metadata
22.404,88.448,90,,ZERO_RESULTS,metadata
22.404,88.448,180,,ZERO_RESULTS,metadata
22.404,88.448,270,,ZERO_RESULTS,metadata
22.404,88.45,0,,ZERO_RESULTS,metadata
22.404,88.45,90,,ZERO_RESULTS,metadata
22.404,88.45,180,,ZERO_RESULTS,metadata
22.404,88.45,270,,ZERO_RESULTS,metadata
22.404,88.452,0,,ZERO_RESULTS,metadata
22.404,88.452,90,,ZERO_RESULTS,metadata
22.404,88.452,180,,ZERO_RESULTS,metadata
22.404,88.452,270,,ZERO_RESULTS,metadata
22.404,88.454,0,,ZERO_RESULTS,metadata
22.404,88.454,90,,ZERO_RESULTS,metadata
22.404,88.454,180,,ZERO_RESULTS,metadata
22.404,88.454,270,,ZERO_RESULTS,metadata
22.404,88.456,0,,ZERO_RESULTS,metadata
22.404,88.456,90,,ZERO_RESULTS,metadata
22.404,88.456,180,,ZERO_RESULTS,metadata
22.404,88.456,270,,ZERO_RESULTS,metadata
22.404,88.458,0,,ZERO_RESULTS,metadata
22.404,88.458,90,,ZERO_RESULTS,metadata
22.404,88.458,180,,ZERO_RESULTS,metadata
22.404,88.458,270,,ZERO_RESULTS,metadata
22.404,88.46,0,,ZERO_RESULTS,metadata
22.404,88.46,90,,ZERO_RESULTS,metadata
22.404,88.46,180,,ZERO_RESULTS,metadata
22.404,88.46,270,,ZERO_RESULTS,metadata
22.40434354201767,88.46216324429992,0,lat_22.40434354201767_lon_88.46216324429992_hdg_0_pano.jpg,OK,pano
22.40434354201767,88.46216324429992,90,lat_22.40434354201767_lon_88.46216324429992_hdg_90_pano.jpg,OK,pano
22.40434354201767,88.46216324429992,180,lat_22.40434354201767_lon_88.46216324429992_hdg_180_pano.jpg,OK,pano
22.40434354201767,88.46216324429992,270,lat_22.40434354201767_lon_88.46216324429992_hdg_270_pano.jpg,OK,pano
22.40391598225245,88.46392065000185,0,lat_22.40391598225245_lon_88.46392065000185_hdg_0_pano.jpg,OK,pano
22.40391598225245,88.46392065000185,90,lat_22.40391598225245_lon_88.46392065000185_hdg_90_pano.jpg,OK,pano
22.40391598225245,88.46392065000185,180,lat_22.40391598225245_lon_88.46392065000185_hdg_180_pano.jpg,OK,pano
22.40391598225245,88.46392065000185,270,lat_22.40391598225245_lon_88.46392065000185_hdg_270_pano.jpg,OK,pano
22.404,88.466,0,,ZERO_RESULTS,metadata
22.404,88.466,90,,ZERO_RESULTS,metadata
22.404,88.466,180,,ZERO_RESULTS,metadata
22.404,88.466,270,,ZERO_RESULTS,metadata
22.404,88.468,0,,ZERO_RESULTS,metadata
22.404,88.468,90,,ZERO_RESULTS,metadata
22.404,88.468,180,,ZERO_RESULTS,metadata
22.404,88.468,270,,ZERO_RESULTS,metadata
22.404,88.47,0,,ZERO_RESULTS,metadata
22.404,88.47,90,,ZERO_RESULTS,metadata
22.404,88.47,180,,ZERO_RESULTS,metadata
22.404,88.47,270,,ZERO_RESULTS,metadata
22.404,88.472,0,,ZERO_RESULTS,metadata
22.404,88.472,90,,ZERO_RESULTS,metadata
22.404,88.472,180,,ZERO_RESULTS,metadata
22.404,88.472,270,,ZERO_RESULTS,metadata
22.404,88.474,0,,ZERO_RESULTS,metadata
22.404,88.474,90,,ZERO_RESULTS,metadata
22.404,88.474,180,,ZERO_RESULTS,metadata
22.404,88.474,270,,ZERO_RESULTS,metadata
22.40425941850695,88.4764144083123,0,lat_22.40425941850695_lon_88.4764144083123_hdg_0_pano.jpg,OK,pano
22.40425941850695,88.4764144083123,90,lat_22.40425941850695_lon_88.4764144083123_hdg_90_pano.jpg,OK,pano
22.40425941850695,88.4764144083123,180,lat_22.40425941850695_lon_88.4764144083123_hdg_180_pano.jpg,OK,pano
22.40425941850695,88.4764144083123,270,lat_22.40425941850695_lon_88.4764144083123_hdg_270_pano.jpg,OK,pano
22.404,88.478,0,,ZERO_RESULTS,metadata
22.404,88.478,90,,ZERO_RESULTS,metadata
22.404,88.478,180,,ZERO_RESULTS,metadata
22.404,88.478,270,,ZERO_RESULTS,metadata
22.404,88.48,0,,ZERO_RESULTS,metadata
22.404,88.48,90,,ZERO_RESULTS,metadata
22.404,88.48,180,,ZERO_RESULTS,metadata
22.404,88.48,270,,ZERO_RESULTS,metadata
22.404,88.482,0,,ZERO_RESULTS,metadata
22.404,88.482,90,,ZERO_RESULTS,metadata
22.404,88.482,180,,ZERO_RESULTS,metadata
22.404,88.482,270,,ZERO_RESULTS,metadata
22.404,88.484,0,,ZERO_RESULTS,metadata
22.404,88.484,90,,ZERO_RESULTS,metadata
22.404,88.484,180,,ZERO_RESULTS,metadata
22.404,88.484,270,,ZERO_RESULTS,metadata
22.404,88.486,0,,ZERO_RESULTS,metadata
22.404,88.486,90,,ZERO_RESULTS,metadata
22.404,88.486,180,,ZERO_RESULTS,metadata
22.404,88.486,270,,ZERO_RESULTS,metadata
22.404,88.488,0,,ZERO_RESULTS,metadata
22.404,88.488,90,,ZERO_RESULTS,metadata
22.404,88.488,180,,ZERO_RESULTS,metadata
22.404,88.488,270,,ZERO_RESULTS,metadata
22.404,88.49,0,,ZERO_RESULTS,metadata
22.404,88.49,90,,ZERO_RESULTS,metadata
22.404,88.49,180,,ZERO_RESULTS,metadata
22.404,88.49,270,,ZERO_RESULTS,metadata
